"year","date","month","date_num","hour","Temp_c","RH","VPD_kpa","Prec"
"2021","4/16/21","apr",16,20,3.33333333333333,100,0,0
"2021","4/16/21","apr",16,21,3.33333333333333,100,0,0
"2021","4/16/21","apr",16,22,3.33333333333333,100,0,0
"2021","4/16/21","apr",16,23,3.33333333333333,100,0,0
"2021","4/17/21","apr",17,0,3.33333333333333,100,0,0
"2021","4/17/21","apr",17,1,3.88888888888889,100,0,0
"2021","4/17/21","apr",17,2,3.88888888888889,96,0.0322769163365321,0
"2021","4/17/21","apr",17,3,3.33333333333333,100,0,0
"2021","4/17/21","apr",17,4,3.33333333333333,100,0,0
"2021","4/17/21","apr",17,5,3.33333333333333,100,0,0.01
"2021","4/17/21","apr",17,6,3.33333333333333,100,0,0
"2021","4/17/21","apr",17,7,3.88888888888889,96,0.0322769163365321,0
"2021","4/17/21","apr",17,8,3.88888888888889,96,0.0322769163365321,0
"2021","4/17/21","apr",17,9,4.44444444444444,97,0.0251716581564474,0
"2021","4/17/21","apr",17,10,5.55555555555556,82,0.163210223877021,0.01
"2021","4/17/21","apr",17,11,6.66666666666667,76,0.234997672884028,0
"2021","4/17/21","apr",17,12,8.33333333333333,74,0.285315709249879,0
"2021","4/17/21","apr",17,13,8.88888888888889,68,0.364630827326255,0
"2021","4/17/21","apr",17,14,NA,NA,NA,0
"2021","4/17/21","apr",17,15,NA,NA,NA,0
"2021","4/17/21","apr",17,16,NA,NA,NA,0
"2021","4/17/21","apr",17,17,NA,NA,NA,0
"2021","4/17/21","apr",17,18,NA,NA,NA,0
"2021","4/17/21","apr",17,19,6.11111111111111,87,0.12250252204217,0
"2021","4/17/21","apr",17,20,NA,NA,NA,0
"2021","4/17/21","apr",17,21,NA,NA,NA,0
"2021","4/17/21","apr",17,22,6.11111111111111,93,0.0659628964842455,0
"2021","4/17/21","apr",17,23,NA,NA,NA,0
"2021","4/18/21","apr",18,0,NA,NA,NA,0
"2021","4/18/21","apr",18,1,NA,NA,NA,0
"2021","4/18/21","apr",18,2,NA,NA,NA,0
"2021","4/18/21","apr",18,3,NA,NA,NA,0
"2021","4/18/21","apr",18,4,NA,NA,NA,0
"2021","4/18/21","apr",18,5,3.88888888888889,100,0,0
"2021","4/18/21","apr",18,6,4.44444444444444,100,0,0
"2021","4/18/21","apr",18,7,6.11111111111111,86,0.131925792968491,0
"2021","4/18/21","apr",18,8,7.77777777777778,76,0.253593652408674,0
"2021","4/18/21","apr",18,9,9.44444444444444,69,0.36672670499179,0
"2021","4/18/21","apr",18,10,10.5555555555556,63,0.471539992665055,0
"2021","4/18/21","apr",18,11,12.2222222222222,55,0.640461909872183,0
"2021","4/18/21","apr",18,12,13.8888888888889,49,0.809428439706979,0
"2021","4/18/21","apr",18,13,12.7777777777778,51,0.723307212486047,0
"2021","4/18/21","apr",18,14,12.7777777777778,51,0.723307212486047,0
"2021","4/18/21","apr",18,15,11.6666666666667,54,0.631134588869747,0
"2021","4/18/21","apr",18,16,11.6666666666667,54,0.631134588869747,0.01
"2021","4/18/21","apr",18,17,11.6666666666667,54,0.631134588869747,0
"2021","4/18/21","apr",18,18,11.1111111111111,57,0.568649642999283,0
"2021","4/18/21","apr",18,19,10,56,0.540303552509326,0
"2021","4/18/21","apr",18,20,8.33333333333333,68,0.351157795999852,0
"2021","4/18/21","apr",18,21,6.11111111111111,86,0.131925792968491,0
"2021","4/18/21","apr",18,22,5,93,0.0610617672244799,0
"2021","4/18/21","apr",18,23,5,93,0.0610617672244799,0
"2021","4/19/21","apr",19,0,3.88888888888889,96,0.0322769163365321,0
"2021","4/19/21","apr",19,1,3.33333333333333,97,0.0232764352525398,0
"2021","4/19/21","apr",19,2,3.33333333333333,100,0,0
"2021","4/19/21","apr",19,3,3.88888888888889,93,0.0564846035889313,0
"2021","4/19/21","apr",19,4,4.44444444444444,93,0.0587338690317107,0
"2021","4/19/21","apr",19,5,4.44444444444444,100,0,0
"2021","4/19/21","apr",19,6,4.44444444444444,97,0.0251716581564474,0
"2021","4/19/21","apr",19,7,6.11111111111111,93,0.0659628964842455,0
"2021","4/19/21","apr",19,8,10.5555555555556,68,0.407818372034642,0
"2021","4/19/21","apr",19,9,11.6666666666667,56,0.603693954571062,0
"2021","4/19/21","apr",19,10,12.7777777777778,55,0.664261725752493,0
"2021","4/19/21","apr",19,11,12.7777777777778,51,0.723307212486047,0
"2021","4/19/21","apr",19,12,12.7777777777778,55,0.664261725752493,0
"2021","4/19/21","apr",19,13,10.5555555555556,65,0.44605134441289,0
"2021","4/19/21","apr",19,14,12.7777777777778,57,0.634738982385715,0
"2021","4/19/21","apr",19,15,15.5555555555556,39,1.07805694739213,0
"2021","4/19/21","apr",19,16,15.5555555555556,37,1.11340307681483,0
"2021","4/19/21","apr",19,17,15,39,1.04026120159062,0
"2021","4/19/21","apr",19,18,13.8888888888889,44,0.888784169090016,0
"2021","4/19/21","apr",19,19,10.5555555555556,56,0.560750261547633,0
"2021","4/19/21","apr",19,20,10.5555555555556,58,0.535261613295468,0
"2021","4/19/21","apr",19,21,9.44444444444444,63,0.437706067248266,0
"2021","4/19/21","apr",19,22,8.33333333333333,68,0.351157795999852,0
"2021","4/19/21","apr",19,23,9.44444444444444,66,0.402216386120028,0
"2021","4/20/21","apr",20,0,7.77777777777778,68,0.338124869878232,0
"2021","4/20/21","apr",20,1,8.33333333333333,71,0.318236752624866,0
"2021","4/20/21","apr",20,2,6.11111111111111,79,0.197888689452736,0
"2021","4/20/21","apr",20,3,5,89,0.0959542056384683,0
"2021","4/20/21","apr",20,4,7.77777777777778,68,0.338124869878232,0
"2021","4/20/21","apr",20,5,8.33333333333333,74,0.285315709249879,0
"2021","4/20/21","apr",20,6,8.33333333333333,76,0.263368346999889,0
"2021","4/20/21","apr",20,7,6.66666666666667,85,0.146873545552518,0
"2021","4/20/21","apr",20,8,6.66666666666667,89,0.107707266738513,0
"2021","4/20/21","apr",20,9,5.55555555555556,85,0.136008519897517,0
"2021","4/20/21","apr",20,10,6.11111111111111,79,0.197888689452736,0
"2021","4/20/21","apr",20,11,6.66666666666667,73,0.264372381994532,0
"2021","4/20/21","apr",20,12,6.11111111111111,73,0.254428315010661,0
"2021","4/20/21","apr",20,13,6.66666666666667,67,0.323121800215539,0
"2021","4/20/21","apr",20,14,6.66666666666667,62,0.372079648733045,0
"2021","4/20/21","apr",20,15,6.66666666666667,62,0.372079648733045,0
"2021","4/20/21","apr",20,16,7.22222222222222,60,0.406899628024829,0
"2021","4/20/21","apr",20,17,7.22222222222222,60,0.406899628024829,0
"2021","4/20/21","apr",20,18,6.11111111111111,62,0.35808429520019,0
"2021","4/20/21","apr",20,19,5,67,0.287862616915405,0
"2021","4/20/21","apr",20,20,3.33333333333333,76,0.186211482020318,0
"2021","4/20/21","apr",20,21,2.22222222222222,82,0.129049689721708,0
"2021","4/20/21","apr",20,22,2.77777777777778,78,0.164097595223609,0
"2021","4/20/21","apr",20,23,1.66666666666667,88,0.0826781362831328,0
"2021","4/21/21","apr",21,0,1.11111111111111,96,0.0264797503454021,0
"2021","4/21/21","apr",21,1,1.11111111111111,92,0.0529595006908041,0
"2021","4/21/21","apr",21,2,0.555555555555556,96,0.0254376668229315,0
"2021","4/21/21","apr",21,3,0.555555555555556,96,0.0254376668229315,0
"2021","4/21/21","apr",21,4,0.555555555555556,92,0.0508753336458629,0
"2021","4/21/21","apr",21,5,0.555555555555556,92,0.0508753336458629,0
"2021","4/21/21","apr",21,6,0.555555555555556,92,0.0508753336458629,0
"2021","4/21/21","apr",21,7,1.11111111111111,92,0.0529595006908041,0
"2021","4/21/21","apr",21,8,0.555555555555556,92,0.0508753336458629,0
"2021","4/21/21","apr",21,9,-0.555555555555556,96,0.0234616497122873,0
"2021","4/21/21","apr",21,10,-0.555555555555556,96,0.0234616497122873,0
"2021","4/21/21","apr",21,11,-0.555555555555556,96,0.0234616497122873,0
"2021","4/21/21","apr",21,12,0,96,0.024432,0
"2021","4/21/21","apr",21,13,0.555555555555556,92,0.0508753336458629,0
"2021","4/21/21","apr",21,14,0,85,0.09162,0
"2021","4/21/21","apr",21,15,0,85,0.09162,0
"2021","4/21/21","apr",21,16,0,81,0.116052,0
"2021","4/21/21","apr",21,17,-0.555555555555556,85,0.087981186421077,0
"2021","4/21/21","apr",21,18,-0.555555555555556,85,0.087981186421077,0
"2021","4/21/21","apr",21,19,-0.555555555555556,75,0.146635310701795,0
"2021","4/21/21","apr",21,20,-1.11111111111111,71,0.163310188899294,0
"2021","4/21/21","apr",21,21,-1.66666666666667,75,0.135141469173384,0
"2021","4/21/21","apr",21,22,-1.66666666666667,75,0.135141469173384,0
"2021","4/21/21","apr",21,23,-2.22222222222222,81,0.0985715525666364,0
"2021","4/22/21","apr",22,0,-1.66666666666667,78,0.118924492872578,0
"2021","4/22/21","apr",22,1,-2.22222222222222,77,0.119323458370139,0
"2021","4/22/21","apr",22,2,-2.22222222222222,69,0.160827269977144,0
"2021","4/22/21","apr",22,3,-2.22222222222222,71,0.150451317075392,0
"2021","4/22/21","apr",22,4,-2.77777777777778,78,0.109517992279811,0
"2021","4/22/21","apr",22,5,-2.77777777777778,85,0.0746713583725985,0
"2021","4/22/21","apr",22,6,-3.33333333333333,88,0.0573091095939494,0
"2021","4/22/21","apr",22,7,-2.22222222222222,81,0.0985715525666364,0
"2021","4/22/21","apr",22,8,-1.11111111111111,71,0.163310188899294,0
"2021","4/22/21","apr",22,9,0,69,0.189348,0
"2021","4/22/21","apr",22,10,0,72,0.171024,0
"2021","4/22/21","apr",22,11,0,78,0.134376,0
"2021","4/22/21","apr",22,12,1.11111111111111,64,0.238317753108618,0
"2021","4/22/21","apr",22,13,1.66666666666667,58,0.289373476990965,0
"2021","4/22/21","apr",22,14,1.66666666666667,75,0.172246117256526,0
"2021","4/22/21","apr",22,15,2.22222222222222,67,0.236591097823131,0
"2021","4/22/21","apr",22,16,2.22222222222222,75,0.179235680169039,0
"2021","4/22/21","apr",22,17,0.555555555555556,81,0.120828917408925,0
"2021","4/22/21","apr",22,18,-0.555555555555556,92,0.0469232994245744,0
"2021","4/22/21","apr",22,19,0,92,0.048864,0
"2021","4/22/21","apr",22,20,-0.555555555555556,96,0.0234616497122873,0
"2021","4/22/21","apr",22,21,0,88,0.073296,0
"2021","4/22/21","apr",22,22,-0.555555555555556,85,0.087981186421077,0
"2021","4/22/21","apr",22,23,-1.11111111111111,81,0.106996330658158,0
"2021","4/23/21","apr",23,0,-1.66666666666667,78,0.118924492872578,0
"2021","4/23/21","apr",23,1,-2.22222222222222,77,0.119323458370139,0
"2021","4/23/21","apr",23,2,-4.44444444444444,77,0.101034927220854,0
"2021","4/23/21","apr",23,3,-2.22222222222222,77,0.119323458370139,0
"2021","4/23/21","apr",23,4,-1.11111111111111,69,0.174572960547521,0
"2021","4/23/21","apr",23,5,-0.555555555555556,66,0.199424022554441,0
"2021","4/23/21","apr",23,6,0.555555555555556,61,0.248017251523582,0
"2021","4/23/21","apr",23,7,2.22222222222222,59,0.293946515477224,0
"2021","4/23/21","apr",23,8,3.88888888888889,59,0.330838392449454,0
"2021","4/23/21","apr",23,9,6.66666666666667,53,0.460203776064556,0
"2021","4/23/21","apr",23,10,8.33333333333333,48,0.570631418499759,0
"2021","4/23/21","apr",23,11,10,36,0.785896076377202,0
"2021","4/23/21","apr",23,12,11.1111111111111,36,0.84636225934777,0
"2021","4/23/21","apr",23,13,12.2222222222222,34,0.939344134479201,0
"2021","4/23/21","apr",23,14,13.3333333333333,33,1.02559806635887,0
"2021","4/23/21","apr",23,15,13.8888888888889,31,1.09510906548591,0
"2021","4/23/21","apr",23,16,15,31,1.17668890015988,0
"2021","4/23/21","apr",23,17,14.4444444444444,32,1.11880337698192,0
"2021","4/23/21","apr",23,18,13.8888888888889,34,1.04749562785609,0
"2021","4/23/21","apr",23,19,12.2222222222222,37,0.896646673821056,0
"2021","4/23/21","apr",23,20,8.88888888888889,46,0.615314521113055,0
"2021","4/23/21","apr",23,21,9.44444444444444,44,0.662474047727105,0
"2021","4/23/21","apr",23,22,8.33333333333333,45,0.603552461874745,0
"2021","4/23/21","apr",23,23,10,41,0.724497945410233,0
"2021","4/24/21","apr",24,0,8.33333333333333,45,0.603552461874745,0
"2021","4/24/21","apr",24,1,7.77777777777778,47,0.560019315735822,0
"2021","4/24/21","apr",24,2,5,65,0.305308836122399,0
"2021","4/24/21","apr",24,3,7.77777777777778,51,0.517753707001043,0
"2021","4/24/21","apr",24,4,5.55555555555556,59,0.371756621053214,0
"2021","4/24/21","apr",24,5,3.33333333333333,73,0.209487917272857,0
"2021","4/24/21","apr",24,6,3.33333333333333,79,0.162935046767778,0
"2021","4/24/21","apr",24,7,10,46,0.663099814443264,0
"2021","4/24/21","apr",24,8,11.6666666666667,41,0.809498711811197,0
"2021","4/24/21","apr",24,9,13.8888888888889,36,1.01575333610288,0
"2021","4/24/21","apr",24,10,15,34,1.12552851319641,0.01
"2021","4/24/21","apr",24,11,15.5555555555556,32,1.20176840037156,0
"2021","4/24/21","apr",24,12,16.6666666666667,30,1.32802142454725,0
"2021","4/24/21","apr",24,13,17.2222222222222,30,1.37563064341917,0
"2021","4/24/21","apr",24,14,17.7777777777778,29,1.44508129025767,0
"2021","4/24/21","apr",24,15,17.7777777777778,29,1.44508129025767,0
"2021","4/24/21","apr",24,16,17.7777777777778,29,1.44508129025767,0
"2021","4/24/21","apr",24,17,17.2222222222222,28,1.41493437608829,0
"2021","4/24/21","apr",24,18,16.1111111111111,32,1.24523730687428,0
"2021","4/24/21","apr",24,19,15,33,1.14258197551757,0
"2021","4/24/21","apr",24,20,14.4444444444444,36,1.05299141363004,0
"2021","4/24/21","apr",24,21,13.3333333333333,42,0.887831161922605,0
"2021","4/24/21","apr",24,22,13.3333333333333,42,0.887831161922605,0
"2021","4/24/21","apr",24,23,12.7777777777778,43,0.841398185953157,0
"2021","4/25/21","apr",25,0,12.2222222222222,47,0.754321804960571,0
"2021","4/25/21","apr",25,1,11.6666666666667,52,0.658575223168432,0
"2021","4/25/21","apr",25,2,10,68,0.392948038188601,0
"2021","4/25/21","apr",25,3,8.33333333333333,90,0.109736811249954,0
"2021","4/25/21","apr",25,4,7.77777777777778,93,0.0739648152858634,0
"2021","4/25/21","apr",25,5,7.77777777777778,96,0.042265608734779,0
"2021","4/25/21","apr",25,6,7.77777777777778,96,0.042265608734779,0
"2021","4/25/21","apr",25,7,8.33333333333333,93,0.0768157678749675,0
"2021","4/25/21","apr",25,8,8.33333333333333,93,0.0768157678749675,0
"2021","4/25/21","apr",25,9,9.44444444444444,83,0.201108193060014,0
"2021","4/25/21","apr",25,10,11.6666666666667,74,0.356728245882901,0
"2021","4/25/21","apr",25,11,12.2222222222222,64,0.512369527897746,0
"2021","4/25/21","apr",25,12,11.6666666666667,61,0.535092368824351,0
"2021","4/25/21","apr",25,13,11.1111111111111,63,0.489303181185429,0
"2021","4/25/21","apr",25,14,11.1111111111111,63,0.489303181185429,0
"2021","4/25/21","apr",25,15,12.2222222222222,66,0.483904554125649,0
"2021","4/25/21","apr",25,16,10,77,0.282431402448057,0
"2021","4/25/21","apr",25,17,12.2222222222222,64,0.512369527897746,0
"2021","4/25/21","apr",25,18,10.5555555555556,58,0.535261613295468,0
"2021","4/25/21","apr",25,19,6.66666666666667,67,0.323121800215539,0
"2021","4/25/21","apr",25,20,5.55555555555556,64,0.326420447754042,0
"2021","4/25/21","apr",25,21,3.33333333333333,76,0.186211482020318,0
"2021","4/25/21","apr",25,22,2.22222222222222,79,0.150557971341993,0
"2021","4/25/21","apr",25,23,1.66666666666667,78,0.151576583185743,0
"2021","4/26/21","apr",26,0,1.66666666666667,72,0.19291565132731,0
"2021","4/26/21","apr",26,1,1.11111111111111,69,0.205218065176866,0
"2021","4/26/21","apr",26,2,0,69,0.189348,0
"2021","4/26/21","apr",26,3,0,72,0.171024,0
"2021","4/26/21","apr",26,4,0,69,0.189348,0
"2021","4/26/21","apr",26,5,0,69,0.189348,0
"2021","4/26/21","apr",26,6,-0.555555555555556,72,0.16423154798601,0
"2021","4/26/21","apr",26,7,0,69,0.189348,0
"2021","4/26/21","apr",26,8,0,69,0.189348,0
"2021","4/26/21","apr",26,9,0.555555555555556,63,0.235298418112116,0
"2021","4/26/21","apr",26,10,2.77777777777778,59,0.305818245643999,0
"2021","4/26/21","apr",26,11,3.88888888888889,57,0.34697685061772,0
"2021","4/26/21","apr",26,12,5.55555555555556,50,0.453361732991725,0
"2021","4/26/21","apr",26,13,6.11111111111111,47,0.499433359095001,0
"2021","4/26/21","apr",26,14,7.77777777777778,42,0.612851326654296,0
"2021","4/26/21","apr",26,15,8.88888888888889,34,0.7520510813604,0
"2021","4/26/21","apr",26,16,8.33333333333333,31,0.75718399762468,0
"2021","4/26/21","apr",26,17,8.33333333333333,30,0.768157678749675,0
"2021","4/26/21","apr",26,18,7.77777777777778,32,0.718515348491243,0
"2021","4/26/21","apr",26,19,5.55555555555556,34,0.598437487549077,0
"2021","4/26/21","apr",26,20,3.33333333333333,54,0.356905340538942,0
"2021","4/26/21","apr",26,21,1.66666666666667,61,0.268703942920181,0
"2021","4/26/21","apr",26,22,2.22222222222222,64,0.258099379443416,0
"2021","4/26/21","apr",26,23,0.555555555555556,75,0.158985417643322,0
"2021","4/27/21","apr",27,0,1.11111111111111,64,0.238317753108618,0
"2021","4/27/21","apr",27,1,2.22222222222222,62,0.272438233856939,0
"2021","4/27/21","apr",27,2,2.22222222222222,79,0.150557971341993,0
"2021","4/27/21","apr",27,3,1.11111111111111,88,0.0794392510362062,0
"2021","4/27/21","apr",27,4,1.11111111111111,82,0.119158876554309,0
"2021","4/27/21","apr",27,5,1.11111111111111,88,0.0794392510362062,0
"2021","4/27/21","apr",27,6,2.22222222222222,79,0.150557971341993,0
"2021","4/27/21","apr",27,7,3.33333333333333,73,0.209487917272857,0
"2021","4/27/21","apr",27,8,6.11111111111111,53,0.442893733537077,0
"2021","4/27/21","apr",27,9,9.44444444444444,39,0.721623516274168,0
"2021","4/27/21","apr",27,10,12.7777777777778,38,0.915205044370101,0
"2021","4/27/21","apr",27,11,15,37,1.07436812623294,0
"2021","4/27/21","apr",27,12,17.2222222222222,37,1.23806757907726,0
"2021","4/27/21","apr",27,13,18.8888888888889,32,1.48390102645673,0
"2021","4/27/21","apr",27,14,20.5555555555556,32,1.64554238157837,0
"2021","4/27/21","apr",27,15,20,35,1.51988282610284,0
"2021","4/27/21","apr",27,16,22.7777777777778,31,1.91260891842011,0
"2021","4/27/21","apr",27,17,22.7777777777778,31,1.91260891842011,0
"2021","4/27/21","apr",27,18,22.2222222222222,34,1.76877046625839,0
"2021","4/27/21","apr",27,19,20.5555555555556,38,1.50034746555675,0
"2021","4/27/21","apr",27,20,16.1111111111111,58,0.769117160128233,0
"2021","4/27/21","apr",27,21,16.1111111111111,54,0.842366413473779,0
"2021","4/27/21","apr",27,22,17.7777777777778,46,1.0990759109002,0
"2021","4/27/21","apr",27,23,14.4444444444444,60,0.658119633518777,0
"2021","4/28/21","apr",28,0,13.3333333333333,72,0.428608147135051,0
"2021","4/28/21","apr",28,1,12.2222222222222,66,0.483904554125649,0
"2021","4/28/21","apr",28,2,10.5555555555556,77,0.293119454899899,0
"2021","4/28/21","apr",28,3,10,83,0.208753645287695,0
"2021","4/28/21","apr",28,4,9.44444444444444,86,0.165618511931776,0
"2021","4/28/21","apr",28,5,8.88888888888889,86,0.159525986955237,0
"2021","4/28/21","apr",28,6,10,83,0.208753645287695,0
"2021","4/28/21","apr",28,7,12.7777777777778,77,0.339511548717941,0
"2021","4/28/21","apr",28,8,17.2222222222222,54,0.903985851389743,0
"2021","4/28/21","apr",28,9,20.5555555555556,44,1.35515254953513,0
"2021","4/28/21","apr",28,10,22.7777777777778,43,1.579981280434,0
"2021","4/28/21","apr",28,11,23.8888888888889,41,1.74880434743523,0
"2021","4/28/21","apr",28,12,25,40,1.90066663050411,0
"2021","4/28/21","apr",28,13,25,42,1.83731107615397,0
"2021","4/28/21","apr",28,14,21.1111111111111,53,1.17689398834371,0
"2021","4/28/21","apr",28,15,20,59,0.958695321080253,0
"2021","4/28/21","apr",28,16,16.1111111111111,83,0.31130932671857,0
"2021","4/28/21","apr",28,17,15.5555555555556,96,0.070692258845386,0
"2021","4/28/21","apr",28,18,17.7777777777778,84,0.325652121748208,0
"2021","4/28/21","apr",28,19,17.2222222222222,84,0.314429861352954,0
"2021","4/28/21","apr",28,20,17.7777777777778,84,0.325652121748208,0
"2021","4/28/21","apr",28,21,17.2222222222222,87,0.255474262349275,0
"2021","4/28/21","apr",28,22,15.5555555555556,93,0.123711452979425,0
"2021","4/28/21","apr",28,23,14.4444444444444,100,0,0
"2021","4/29/21","apr",29,0,12.7777777777778,100,0,0
"2021","4/29/21","apr",29,1,12.2222222222222,100,0,0
"2021","4/29/21","apr",29,2,11.6666666666667,100,0,0
"2021","4/29/21","apr",29,3,11.6666666666667,100,0,0
"2021","4/29/21","apr",29,4,10,100,0,0
"2021","4/29/21","apr",29,5,9.44444444444444,100,0,0
"2021","4/29/21","apr",29,6,8.88888888888889,100,0,0
"2021","4/29/21","apr",29,7,9.44444444444444,100,0,0
"2021","4/29/21","apr",29,8,9.44444444444444,100,0,0
"2021","4/29/21","apr",29,9,9.44444444444444,100,0,0
"2021","4/29/21","apr",29,10,8.88888888888889,100,0,0
"2021","4/29/21","apr",29,11,10,100,0,0
"2021","4/29/21","apr",29,12,11.6666666666667,100,0,0
"2021","4/29/21","apr",29,13,12.7777777777778,100,0,0
"2021","4/29/21","apr",29,14,12.7777777777778,100,0,0
"2021","4/29/21","apr",29,15,13.8888888888889,100,0,0
"2021","4/29/21","apr",29,16,10.5555555555556,100,0,0
"2021","4/29/21","apr",29,17,10,100,0,0
"2021","4/29/21","apr",29,18,11.6666666666667,100,0,0
"2021","4/29/21","apr",29,19,9.44444444444444,100,0,0
"2021","4/29/21","apr",29,20,10,100,0,0
"2021","4/29/21","apr",29,21,9.44444444444444,100,0,0
"2021","4/29/21","apr",29,22,8.88888888888889,100,0,0
